Year,Series,Gender,Sector,Age group,Ethnicity,Wealth Index Quintile,Geopolitical zone,State,ICT skill,GeoCode,Value
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,18-19,,,,,Performed at least one of the nine listed computer related activities [1] [2],NG,5.9
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,20-24,,,,,Performed at least one of the nine listed computer related activities [1] [2],NG,8.6
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,25-29,,,,,Performed at least one of the nine listed computer related activities [1] [2],NG,6.6
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,30-34,,,,,Performed at least one of the nine listed computer related activities [1] [2],NG,6.5
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,35-39,,,,,Performed at least one of the nine listed computer related activities [1] [2],NG,6.3
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,40-44,,,,,Performed at least one of the nine listed computer related activities [1] [2],NG,4.1
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,45-49,,,,,Performed at least one of the nine listed computer related activities [1] [2],NG,2.5
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,,Hausa,,,,Performed at least one of the nine listed computer related activities [1] [2],NG,1.4
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,,Igbo,,,,Performed at least one of the nine listed computer related activities [1] [2],NG,11.3
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,,Yoruba,,,,Performed at least one of the nine listed computer related activities [1] [2],NG,9.0
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,,Fulani,,,,Performed at least one of the nine listed computer related activities [1] [2],NG,0.7
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,,Kanuri,,,,Performed at least one of the nine listed computer related activities [1] [2],NG,1.7
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,,Ijaw,,,,Performed at least one of the nine listed computer related activities [1] [2],NG,8.4
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,,Tiv,,,,Performed at least one of the nine listed computer related activities [1] [2],NG,4.7
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,,Ibibio,,,,Performed at least one of the nine listed computer related activities [1] [2],NG,12.1
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,,Edo,,,,Performed at least one of the nine listed computer related activities [1] [2],NG,13.8
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,,Other ethnicity,,,,Performed at least one of the nine listed computer related activities [1] [2],NG,5.0
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,,,Poorest,,,Performed at least one of the nine listed computer related activities [1] [2],NG,0.2
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,,,Second,,,Performed at least one of the nine listed computer related activities [1] [2],NG,0.4
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,,,Middle,,,Performed at least one of the nine listed computer related activities [1] [2],NG,1.5
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,,,Fourth,,,Performed at least one of the nine listed computer related activities [1] [2],NG,4.4
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,,,Richest,,,Performed at least one of the nine listed computer related activities [1] [2],NG,19.5
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,,,,North  Central,,Performed at least one of the nine listed computer related activities [1] [2],NGNCZ06,5.5
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,,,,North East,,Performed at least one of the nine listed computer related activities [1] [2],NGNEZ05,1.4
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,,,,North West,,Performed at least one of the nine listed computer related activities [1] [2],NGNWZ04,1.3
